_id,Year/Année,Name/Nom,Frequency/Fréquence
27381,1972,KYLE,111
27382,1972,KYRIAKOS,6
27383,1972,LANCE,41
27384,1972,LARRY,99
27385,1972,LARS,7
27386,1972,LAURENCE,9
27387,1972,LAWRENCE,88
27388,1972,LEE,93
27389,1972,LEIF,6
27390,1972,LEIGH,8
27391,1972,LENARD,5
27392,1972,LEO,33
27393,1972,LEON,24
27394,1972,LEONARD,57
27395,1972,LEONARDO,12
27396,1972,LEROY,11
27397,1972,LESLIE,58
27398,1972,LESTER,7
27399,1972,LEVI,5
27400,1972,LEWIS,8
27401,1972,LINDSAY,6
27402,1972,LINO,5
27403,1972,LLOYD,37
27404,1972,LONNIE,10
27405,1972,LONNY,6
27406,1972,LORENZO,17
27407,1972,LORNE,24
27408,1972,LOUIS,49
27409,1972,LUC,40
27410,1972,LUCAS,15
27411,1972,LUCIANO,10
27412,1972,LUIGI,61
27413,1972,LUIS,14
27414,1972,LUKE,29
27415,1972,LYLE,15
27416,1972,MALCOLM,27
27417,1972,MALE,11
27418,1972,MANUEL,16
27419,1972,MARC,287
27420,1972,MARC-ANDRE,6
27421,1972,MARCEL,58
27422,1972,MARCELLO,13
27423,1972,MARCO,85
27424,1972,MARCOS,5
27425,1972,MARCUS,47
27426,1972,MARINO,5
27427,1972,MARIO,107
27428,1972,MARK,1083
27429,1972,MARKO,6
27430,1972,MARKUS,5
27431,1972,MARLON,9
27432,1972,MARSHALL,6
27433,1972,MARTIN,199
27434,1972,MARTY,17
27435,1972,MARVIN,19
27436,1972,MASSIMILIANO,6
27437,1972,MASSIMO,26
27438,1972,MATHEW,58
27439,1972,MATHIEU,6
27440,1972,MATTEO,5
27441,1972,MATTHEW,559
27442,1972,MAURICE,37
27443,1972,MAURIZIO,23
27444,1972,MAURO,28
27445,1972,MAX,10
27446,1972,MAXIME,5
27447,1972,MAXWELL,12
27448,1972,MELVIN,17
27449,1972,MICHAEL,2471
27450,1972,MICHEAL,128
27451,1972,MICHEL,126
27452,1972,MICHELE,76
27453,1972,MIGUEL,8
27454,1972,MIKE,24
27455,1972,MILAN,8
27456,1972,MITCHELL,32
27457,1972,MONTY,6
27458,1972,MORGAN,18
27459,1972,MORRIS,5
27460,1972,MURRAY,58
27461,1972,MYLES,8
27462,1972,NATHAN,53
27463,1972,NATHANIEL,10
27464,1972,NEAL,38
27465,1972,NEIL,138
27466,1972,NELSON,76
27467,1972,NEVILLE,5
27468,1972,NICHOLAS,84
27469,1972,NICK,40
27470,1972,NICOLA,55
27471,1972,NICOLAS,12
27472,1972,NICOLINO,5
27473,1972,NIGEL,21
27474,1972,NIKOLA,5
27475,1972,NIKOLAOS,14
27476,1972,NINO,9
27477,1972,NOAH,16
27478,1972,NOEL,28
27479,1972,NORMAN,106
27480,1972,NORMAND,8
27481,1972,NOT,6
27482,1972,NUNZIO,6
27483,1972,OLIVER,42
27484,1972,OMAR,10
27485,1972,OMER,5
27486,1972,ORAZIO,6
27487,1972,OSCAR,9
27488,1972,OWEN,35
27489,1972,PANAGIOTIS,17
27490,1972,PAOLO,67
27491,1972,PASCAL,6
27492,1972,PASQUALE,31
27493,1972,PASQUALINO,9
27494,1972,PATRICE,5
27495,1972,PATRICK,374
27496,1972,PAUL,1119
27497,1972,PAULO,33
27498,1972,PEDRO,7
27499,1972,PERCY,5
27500,1972,PERRY,12
27501,1972,PETER,647
27502,1972,PHILIP,178
27503,1972,PHILIPPE,22
27504,1972,PHILLIP,51
27505,1972,PIERO,7
27506,1972,PIERRE,73
27507,1972,PIETRO,39
27508,1972,PRESTON,10
27509,1972,QUENTIN,5
27510,1972,QUINN,5
27511,1972,RAFFAELE,24
27512,1972,RAKESH,5
27513,1972,RALPH,23
27514,1972,RANDAL,24
27515,1972,RANDALL,27
27516,1972,RANDOLPH,18
27517,1972,RANDY,134
27518,1972,RAPHAEL,6
27519,1972,RAY,5
27520,1972,RAYMON,5
27521,1972,RAYMOND,199
27522,1972,REAL,5
27523,1972,REGAN,5
27524,1972,REGINALD,25
27525,1972,REJEAN,9
27526,1972,REMI,6
27527,1972,REMO,5
27528,1972,RENATO,10
27529,1972,RENE,40
27530,1972,REUBEN,8
27531,1972,RHEAL,5
27532,1972,RICARDO,20
27533,1972,RICCARDO,18
27534,1972,RICHARD,896
27535,1972,RICK,7
27536,1972,RICKEY,5
27537,1972,RICKY,33
27538,1972,RITCHIE,9
27539,1972,ROBBIE,46
27540,1972,ROBBY,8
27541,1972,ROBERT,2032
27542,1972,ROBERTO,109
27543,1972,ROBIN,85
27544,1972,ROCCO,28
27545,1972,ROCH,11
27546,1972,ROCK,5
27547,1972,ROCKY,6
27548,1972,RODERICK,20
27549,1972,RODGER,9
27550,1972,RODNEY,105
27551,1972,ROGER,130
27552,1972,ROLAND,25
27553,1972,ROMAN,11
27554,1972,ROMEO,7
27555,1972,RONALD,343
27556,1972,RONNIE,15
27557,1972,RORY,13
27558,1972,ROSARIO,11
27559,1972,ROSS,46
27560,1972,ROY,69
27561,1972,RUDY,8
27562,1972,RUI,12
27563,1972,RUSSEL,7
27564,1972,RUSSELL,102
27565,1972,RYAN,315
27566,1972,SALVATORE,90
27567,1972,SAM,13
27568,1972,SAMI,7
27569,1972,SAMMY,9
27570,1972,SAMUEL,65
27571,1972,SANDOR,6
27572,1972,SANDRO,18
27573,1972,SANDY,13
27574,1972,SANJAY,6
27575,1972,SANTO,8
27576,1972,SAVERIO,7
27577,1972,SCOT,18
27578,1972,SCOTT,926
27579,1972,SEAN,631
27580,1972,SEBASTIAN,8
27581,1972,SEBASTIANO,7
27582,1972,SEBASTIEN,10
27583,1972,SERGE,29
27584,1972,SERGIO,19
27585,1972,SETH,5
27586,1972,SHANE,284
27587,1972,SHANNON,57
27588,1972,SHAUN,84
27589,1972,SHAUNE,6
27590,1972,SHAWN,612
27591,1972,SHAYNE,42
27592,1972,SHELDON,34
27593,1972,SHERMAN,5
27594,1972,SHON,6
27595,1972,SIDNEY,12
27596,1972,SILVIO,10
27597,1972,SIMON,69
27598,1972,SONNY,6
27599,1972,SPENCER,21
27600,1972,SPIROS,10
27601,1972,STACEY,24
27602,1972,STACY,12
27603,1972,STANLEY,66
27604,1972,STAVROS,6
27605,1972,STEFAN,43
27606,1972,STEFANO,20
27607,1972,STEPHAN,39
27608,1972,STEPHANE,113
27609,1972,STÉPHANE,7
27610,1972,STEPHEN,706
27611,1972,STEVE,89
27612,1972,STEVEN,1052
27613,1972,STEWART,32
27614,1972,STUART,61
27615,1972,SYDNEY,6
27616,1972,SYED,5
27617,1972,SYLVAIN,42
27618,1972,TATE,6
27619,1972,TED,13
27620,1972,TEDDY,12
27621,1972,TERENCE,40
27622,1972,TERRANCE,33
27623,1972,TERRENCE,40
27624,1972,TERRY,144
27625,1972,THEODORE,36
27626,1972,THEODOROS,8
27627,1972,THIERRY,5
27628,1972,THOMAS,448
27629,1972,TIM,9
27630,1972,TIMMY,17
27631,1972,TIMOTHY,528
27632,1972,TOBY,5
27633,1972,TOD,5
27634,1972,TODD,358
27635,1972,TOM,19
27636,1972,TOMISLAV,9
27637,1972,TOMMASO,13
27638,1972,TOMMY,36
27639,1972,TONI,6
27640,1972,TONINO,6
27641,1972,TONY,69
27642,1972,TRACY,14
27643,1972,TRAVIS,59
27644,1972,TRENT,22
27645,1972,TREVOR,350
27646,1972,TRISTAN,5
27647,1972,TROY,166
27648,1972,TYLER,72
27649,1972,TYSON,29
27650,1972,UMBERTO,7
27651,1972,VALENTINO,5
27652,1972,VANCE,10
27653,1972,VASILIOS,17
27654,1972,VAUGHAN,5
27655,1972,VERNON,12
27656,1972,VICTOR,76
27657,1972,VINCE,11
27658,1972,VINCENT,82
27659,1972,VINCENZO,61
27660,1972,VIRGIL,5
27661,1972,VITO,37
27662,1972,VITTORIO,9
27663,1972,WADE,63
27664,1972,WALLACE,8
27665,1972,WALTER,74
27666,1972,WARREN,89
27667,1972,WAYNE,223
27668,1972,WENDELL,7
27669,1972,WESLEY,35
27670,1972,WILFRED,12
27671,1972,WILLARD,5
27672,1972,WILLIAM,849
27673,1972,WILSON,5
27674,1972,WINSTON,12
27675,1972,YVAN,10
27676,1972,YVES,24
27677,1972,YVON,8
27678,1972,ZACHARY,11
27679,1972,ZORAN,8
27680,1973,AARON,262
27681,1973,ABE,5
27682,1973,ABRAHAM,14
27683,1973,ADAM,413
27684,1973,ADAMO,9
27685,1973,ADRIAN,89
27686,1973,ADRIANO,14
27687,1973,ADRIEN,5
27688,1973,AGOSTINO,10
27689,1973,AIDEN,5
27690,1973,AJAY,6
27691,1973,ALAIN,65
27692,1973,ALAN,111
27693,1973,ALBERT,44
27694,1973,ALBERTO,10
27695,1973,ALDO,9
27696,1973,ALEKSANDAR,7
27697,1973,ALESSANDRO,20
27698,1973,ALEX,20
27699,1973,ALEXANDER,155
27700,1973,ALEXANDRE,12
27701,1973,ALEXANDROS,5
27702,1973,ALFONSO,5
27703,1973,ALFRED,28
27704,1973,ALFREDO,16
27705,1973,ALI,5
27706,1973,ALISTAIR,8
27707,1973,ALLAN,109
27708,1973,ALLEN,44
27709,1973,ALLISTER,5
27710,1973,ALVIN,7
27711,1973,AMEDEO,9
27712,1973,ANASTASIOS,16
27713,1973,ANDRE,104
27714,1973,ANDRÉ,7
27715,1973,ANDREA,14
27716,1973,ANDREAS,13
27717,1973,ANDRES,6
27718,1973,ANDREW,751
27719,1973,ANDY,25
27720,1973,ANGELO,60
27721,1973,ANGUS,13
27722,1973,ANIL,5
27723,1973,ANTE,5
27724,1973,ANTHONY,354
27725,1973,ANTOINE,9
27726,1973,ANTON,8
27727,1973,ANTONINO,14
27728,1973,ANTONIO,178
27729,1973,ANTONIOS,5
27730,1973,ANTONY,13
27731,1973,APOSTOLOS,6
27732,1973,ARI,12
27733,1973,ARISTIDIS,5
27734,1973,ARMAND,12
27735,1973,ARMANDO,7
27736,1973,ARNOLD,11
27737,1973,ARON,13
27738,1973,ARRON,11
27739,1973,ARTHUR,60
27740,1973,ASHLEY,27
27741,1973,ATHANASIOS,16
27742,1973,ATTILA,6
27743,1973,AUSTIN,6
27744,1973,BABY,155
27745,1973,BARRIE,5
27746,1973,BARRY,101
27747,1973,BARTHOLOMEW,6
27748,1973,BEN,10
27749,1973,BENEDETTO,5
27750,1973,BENEDICT,5
27751,1973,BENITO,7
27752,1973,BENJAMIN,102
27753,1973,BENOIT,11
27754,1973,BENSON,6
27755,1973,BERNARD,38
27756,1973,BERNHARD,5
27757,1973,BIAGIO,5
27758,1973,BILL,29
27759,1973,BILLY,16
27760,1973,BLAINE,9
27761,1973,BLAIR,47
27762,1973,BLAKE,21
27763,1973,BOB,6
27764,1973,BOBBY,13
27765,1973,BORIS,7
27766,1973,BOY,6
27767,1973,BRAD,27
27768,1973,BRADLEY,399
27769,1973,BRADLY,6
27770,1973,BRANDON,92
27771,1973,BRANT,5
27772,1973,BRENDAN,34
27773,1973,BRENDON,5
27774,1973,BRENT,218
27775,1973,BRENTON,7
27776,1973,BRETT,109
27777,1973,BRIAN,686
27778,1973,BROCK,8
27779,1973,BRUCE,95
27780,1973,BRUNO,37
27781,1973,BRYAN,197
27782,1973,BRYCE,22
27783,1973,BRYON,6
27784,1973,BYRON,18
27785,1973,CALE,5
27786,1973,CALLUM,5
27787,1973,CALOGERO,7
27788,1973,CALVIN,24
27789,1973,CAMERON,78
27790,1973,CAMILLO,5
27791,1973,CAREY,14
27792,1973,CARL,74
27793,1973,CARLO,39
27794,1973,CARLOS,23
27795,1973,CARMELO,12
27796,1973,CARMEN,8
27797,1973,CARMINE,19
27798,1973,CARSON,6
27799,1973,CARY,13
27800,1973,CASEY,34
27801,1973,CECIL,9
27802,1973,CHAD,239
27803,1973,CHADWICK,37
27804,1973,CHARLES,213
27805,1973,CHARLIE,7
27806,1973,CHRIS,46
27807,1973,CHRISTIAN,163
27808,1973,CHRISTOPHER,2101
27809,1973,CHRISTOS,18
27810,1973,CLARENCE,20
27811,1973,CLARK,7
27812,1973,CLARKE,7
27813,1973,CLAUDE,35
27814,1973,CLAUDIO,22
27815,1973,CLAY,5
27816,1973,CLAYTON,76
27817,1973,CLEMENT,11
27818,1973,CLIFFORD,39
27819,1973,CLIFTON,6
27820,1973,CLINT,25
27821,1973,CLINTON,64
27822,1973,CODY,7
27823,1973,COLE,8
27824,1973,COLIN,161
27825,1973,COLLIN,16
27826,1973,CONRAD,13
27827,1973,CONSTANTINE,9
27828,1973,CONSTANTINOS,9
27829,1973,COREY,92
27830,1973,CORNELIS,6
27831,1973,CORNELIUS,10
27832,1973,CORRADO,11
27833,1973,CORRY,5
27834,1973,CORY,166
27835,1973,COSIMO,10
27836,1973,COURTNEY,7
27837,1973,CRAIG,420
27838,1973,CRISTOPHER,8
27839,1973,CURTIS,46
27840,1973,CYRIL,6
27841,1973,DALE,138
27842,1973,DALLAS,16
27843,1973,DAMIAN,19
27844,1973,DAMIEN,9
27845,1973,DAMON,11
27846,1973,DANA,39
27847,1973,DANIEL,926
27848,1973,DANIELE,36
27849,1973,DANNY,134
27850,1973,DANY,8
27851,1973,DARCY,69
27852,1973,DARIN,18
27853,1973,DARRELL,61
27854,1973,DARREN,262
27855,1973,DARRIN,30
27856,1973,DARRYL,132
27857,1973,DARRYN,6
27858,1973,DARWIN,5
27859,1973,DARYL,61
27860,1973,DARYLL,5
27861,1973,DAVE,24
27862,1973,DAVID,1985
27863,1973,DAVIDE,20
27864,1973,DEAN,156
27865,1973,DELBERT,9
27866,1973,DEMETRIOS,19
27867,1973,DENI,5
27868,1973,DENIS,56
27869,1973,DENNIS,203
27870,1973,DENNY,30
27871,1973,DEREK,486
27872,1973,DERICK,6
27873,1973,DERRICK,46
27874,1973,DESMOND,15
27875,1973,DEVIN,16
27876,1973,DEVON,8
27877,1973,DEXTER,5
27878,1973,DIMITRIOS,30
27879,1973,DINO,42
27880,1973,DION,12
27881,1973,DIRK,6
27882,1973,DOMENIC,15
27883,1973,DOMENICO,74
27884,1973,DOMINIC,26
27885,1973,DOMINIQUE,9
27886,1973,DON,10
27887,1973,DONALD,306
27888,1973,DONATO,18
27889,1973,DONNY,7
27890,1973,DONOVAN,13
27891,1973,DOUGLAS,286
27892,1973,DRAGO,5
27893,1973,DREW,22
27894,1973,DUANE,76
27895,1973,DUNCAN,19
27896,1973,DUSTIN,36
27897,1973,DWAYNE,135
27898,1973,DWIGHT,28
27899,1973,DYLAN,27
27900,1973,EARL,22
27901,1973,EDGAR,20
27902,1973,EDMOND,8
27903,1973,EDMUND,10
27904,1973,EDUARDO,12
27905,1973,EDWARD,264
27906,1973,EDWIN,27
27907,1973,ELDON,5
27908,1973,ELI,15
27909,1973,ELIAS,10
27910,1973,ELIO,6
27911,1973,ELLIOT,5
27912,1973,ELLIOTT,7
27913,1973,ELMER,6
27914,1973,ELTON,5
27915,1973,ELVIS,6
27916,1973,EMANUEL,11
27917,1973,EMILE,6
27918,1973,EMILIO,12
27919,1973,EMMANUEL,14
27920,1973,ENRICO,9
27921,1973,ENZO,15
27922,1973,ERIC,329
27923,1973,ERICH,7
27924,1973,ERICK,17
27925,1973,ERIK,48
27926,1973,ERIN,11
27927,1973,ERNEST,23
27928,1973,ERROL,7
27929,1973,ERWIN,11
27930,1973,ETHAN,6
27931,1973,ETIENNE,7
27932,1973,EUGENE,36
27933,1973,EUGENIO,10
27934,1973,EVAGELOS,6
27935,1973,EVAN,21
27936,1973,EVANGELOS,12
27937,1973,EVERETT,7
27938,1973,EWAN,6
27939,1973,EZRA,5
27940,1973,FABIAN,6
27941,1973,FABIO,20
27942,1973,FABRIZIO,17
27943,1973,FERNANDO,15
27944,1973,FILIPPO,7
27945,1973,FLOYD,7
27946,1973,FORTUNATO,8
27947,1973,FRANCESCO,82
27948,1973,FRANCIS,59
27949,1973,FRANCISCO,14
27950,1973,FRANCO,54
27951,1973,FRANCOIS,31
27952,1973,FRANK,152
27953,1973,FRANKLIN,23
27954,1973,FRANZ,5
27955,1973,FRASER,18
27956,1973,FRED,8
27957,1973,FREDERIC,8
27958,1973,FREDERICK,65
27959,1973,FREDRICK,10
27960,1973,FREEMAN,5
27961,1973,GABRIEL,32
27962,1973,GABRIELE,7
27963,1973,GAETAN,9
27964,1973,GAETANO,14
27965,1973,GARETH,8
27966,1973,GARNET,11
27967,1973,GARRETT,8
27968,1973,GARRY,35
27969,1973,GARTH,7
27970,1973,GARY,216
27971,1973,GASPARE,6
27972,1973,GAVIN,34
27973,1973,GENE,9
27974,1973,GENNARO,6
27975,1973,GEOFFREY,142
27976,1973,GEORDIE,7
27977,1973,GEORGE,273
27978,1973,GEORGIOS,5
27979,1973,GERALD,128
27980,1973,GERARD,22
27981,1973,GERARDO,7
27982,1973,GERRY,15
27983,1973,GHISLAIN,5
27984,1973,GIACOMO,11
27985,1973,GIAN,8
27986,1973,GIANCARLO,6
27987,1973,GIANFRANCO,6
27988,1973,GIANNI,26
27989,1973,GILBERT,15
27990,1973,GILES,5
27991,1973,GILLES,24
27992,1973,GINO,26
27993,1973,GIOVANNI,84
27994,1973,GIULIO,6
27995,1973,GIUSEPPE,157
27996,1973,GLEN,111
27997,1973,GLENN,108
27998,1973,GORDON,173
27999,1973,GRAEME,18
28000,1973,GRAHAM,79
28001,1973,GRANT,89
28002,1973,GREG,17
28003,1973,GREGG,8
28004,1973,GREGOIRE,5
28005,1973,GREGOR,6
28006,1973,GREGORY,599
28007,1973,GUS,11
28008,1973,GUY,46
28009,1973,HANK,6
28010,1973,HANS,13
28011,1973,HARALABOS,6
28012,1973,HARLEY,6
28013,1973,HAROLD,35
28014,1973,HARRY,32
28015,1973,HARVEY,16
28016,1973,HEATH,13
28017,1973,HECTOR,5
28018,1973,HENDRIK,10
28019,1973,HENRY,43
28020,1973,HERBERT,15
28021,1973,HERMAN,10
28022,1973,HOWARD,35
28023,1973,HUBERT,5
28024,1973,HUGH,23
28025,1973,IAIN,16
28026,1973,IAN,331
28027,1973,INFANT,6
28028,1973,IOANNIS,15
28029,1973,ISAAC,23
28030,1973,IVAN,47
28031,1973,IVANO,6
28032,1973,J,6
28033,1973,JACK,38
28034,1973,JACOB,50
28035,1973,JACQUES,13
28036,1973,JAIME,9
28037,1973,JAKE,8
28038,1973,JAMES,1378
28039,1973,JAMEY,6
28040,1973,JAMIE,305
28041,1973,JAMIESON,8
28042,1973,JAN,21
28043,1973,JARED,20
28044,1973,JARET,9
28045,1973,JARRET,6
28046,1973,JARRETT,13
28047,1973,JARROD,20
28048,1973,JASEN,9
28049,1973,JASON,2730
28050,1973,JAY,62
28051,1973,JAYSON,28
28052,1973,JEAN,72
28053,1973,JEAN-FRANCOIS,17
28054,1973,JEAN-GUY,7
28055,1973,JEAN-MARC,8
28056,1973,JEAN-PAUL,21
28057,1973,JEAN-PIERRE,9
28058,1973,JEFF,11
28059,1973,JEFFEREY,8
28060,1973,JEFFERSON,12
28061,1973,JEFFERY,397
28062,1973,JEFFREY,927
28063,1973,JEFFRY,5
28064,1973,JEREMIAH,16
28065,1973,JEREMY,332
28066,1973,JERMAINE,5
28067,1973,JEROME,16
28068,1973,JERRY,65
28069,1973,JESSE,60
28070,1973,JIM,16
28071,1973,JIMMY,35
28072,1973,JOAO,13
28073,1973,JODI,9
28074,1973,JODIE,5
28075,1973,JODY,96
28076,1973,JOE,25
28077,1973,JOEL,146
28078,1973,JOESPH,9
28079,1973,JOEY,24
28080,1973,JOHAN,7
28081,1973,JOHANNES,5
28082,1973,JOHN,1363
28083,1973,JOHNATHAN,18
28084,1973,JOHNATHON,6
28085,1973,JOHNNY,50
28086,1973,JOHN-PAUL,15
28087,1973,JON,30
28088,1973,JONAH,6
28089,1973,JONAS,7
28090,1973,JONATHAN,343
28091,1973,JONATHON,47
28092,1973,JORDAN,29
28093,1973,JORGE,10
28094,1973,JOSE,55
28095,1973,JOSEF,8
28096,1973,JOSEPH,1280
28097,1973,JOSHUA,128
28098,1973,JOSIP,6
28099,1973,JUAN,7
28100,1973,JUDE,6
28101,1973,JULIAN,28
28102,1973,JULIEN,10
28103,1973,JUNIOR,6
28104,1973,JUSTIN,169
28105,1973,KARI,5
28106,1973,KARIM,8
28107,1973,KARL,47
28108,1973,KEITH,186
28109,1973,KELLY,69
28110,1973,KELVIN,10
28111,1973,KEN,10
28112,1973,KENDALL,10
28113,1973,KENNETH,385
28114,1973,KENNY,10
28115,1973,KENT,46
28116,1973,KERRY,18
28117,1973,KEVIN,1161
28118,1973,KIERAN,6
28119,1973,KIM,6
28120,1973,KIP,6
28121,1973,KIRBY,8
28122,1973,KIRK,77
28123,1973,KONSTANTINOS,31
28124,1973,KOSTANTINOS,5
28125,1973,KOSTAS,9
28126,1973,KRIS,8
28127,1973,KRISTIAN,17
28128,1973,KRISTOFER,6
28129,1973,KRISTOPHER,51
28130,1973,KURT,28
28131,1973,KURTIS,10
28132,1973,KYLE,97
28133,1973,LANCE,27
28134,1973,LARRY,86
28135,1973,LAURENCE,12
28136,1973,LAWRENCE,84
28137,1973,LEE,73
28138,1973,LEIGH,11
28139,1973,LENNOX,5
28140,1973,LEO,27
28141,1973,LEON,22
28142,1973,LEONARD,65
28143,1973,LEONARDO,21
28144,1973,LEONIDAS,5
28145,1973,LEROY,9
28146,1973,LESLIE,42
28147,1973,LESTER,5
28148,1973,LEVI,5
28149,1973,LEWIS,6
28150,1973,LIAM,15
28151,1973,LINCOLN,15
28152,1973,LINDSAY,5
28153,1973,LINO,7
28154,1973,LIONEL,8
28155,1973,LLOYD,37
28156,1973,LONNIE,12
28157,1973,LONNY,7
28158,1973,LORENZO,16
28159,1973,LORETO,6
28160,1973,LORNE,27
28161,1973,LOUIE,5
28162,1973,LOUIS,50
28163,1973,LUC,55
28164,1973,LUCA,7
28165,1973,LUCAS,16
28166,1973,LUCIANO,10
28167,1973,LUCIO,6
28168,1973,LUIGI,47
28169,1973,LUIS,25
28170,1973,LUKE,27
28171,1973,LYLE,13
28172,1973,LYNDON,10
28173,1973,MALCOLM,30
28174,1973,MALE,8
28175,1973,MANUEL,18
28176,1973,MARC,273
28177,1973,MARCEL,52
28178,1973,MARCELLO,19
28179,1973,MARCO,91
28180,1973,MARCUS,47
28181,1973,MARIANO,5
28182,1973,MARIO,72
28183,1973,MARK,1162
28184,1973,MARKO,16
28185,1973,MARKUS,15
28186,1973,MARLON,13
28187,1973,MARSHALL,14
28188,1973,MARTIN,194
28189,1973,MARTY,26
28190,1973,MARTYN,7
28191,1973,MARVIN,23
28192,1973,MASSIMO,22
28193,1973,MATHEW,68
28194,1973,MATHIEU,10
28195,1973,MATTEO,10
28196,1973,MATTHEW,673
28197,1973,MAURICE,38
28198,1973,MAURIZIO,21
28199,1973,MAURO,13
28200,1973,MAX,8
28201,1973,MAXWELL,5
28202,1973,MELVIN,16
28203,1973,MERLE,6
28204,1973,MERLIN,5
28205,1973,MICHAEL,2571
28206,1973,MICHEAL,130
28207,1973,MICHEL,134
28208,1973,MICHELE,53
28209,1973,MIGUEL,14
28210,1973,MIKE,45
28211,1973,MILAN,10
28212,1973,MILES,7
28213,1973,MITCHELL,28
28214,1973,MOHAMMAD,5
28215,1973,MONTE,7
28216,1973,MONTY,10
28217,1973,MORGAN,24
28218,1973,MURRAY,47
28219,1973,MYLES,18
28220,1973,NATALE,6
28221,1973,NATHAN,73
28222,1973,NATHANIEL,13
28223,1973,NEAL,30
28224,1973,NEIL,156
28225,1973,NEKTARIOS,7
28226,1973,NELSON,101
28227,1973,NICHOLAS,97
28228,1973,NICK,48
28229,1973,NICKOLAS,5
28230,1973,NICOLA,42
28231,1973,NICOLAS,15
28232,1973,NIGEL,24
28233,1973,NIKOLA,8
28234,1973,NIKOLAOS,12
28235,1973,NILTON,9
28236,1973,NOAH,12
28237,1973,NOEL,22
28238,1973,NOLAN,5
28239,1973,NORMAN,81
28240,1973,NORMAND,6
28241,1973,NOT,7
28242,1973,OLIVER,33
28243,1973,OMAR,17
28244,1973,ORLANDO,7
28245,1973,OSCAR,12
28246,1973,OTIS,6
28247,1973,OWEN,29
28248,1973,PABLO,5
28249,1973,PANAGIOTIS,21
28250,1973,PAOLO,42
28251,1973,PASCAL,12
28252,1973,PASQUALE,29
28253,1973,PASQUALINO,6
28254,1973,PATRICE,6
28255,1973,PATRICK,351
28256,1973,PAUL,947
28257,1973,PAULO,50
28258,1973,PEDRO,8
28259,1973,PERCY,8
28260,1973,PERRY,21
28261,1973,PETAR,9
28262,1973,PETER,621
28263,1973,PHILIP,220
28264,1973,PHILIPPE,32
28265,1973,PHILLIP,66
28266,1973,PIERO,6
28267,1973,PIERRE,74
28268,1973,PIETRO,28
28269,1973,PINO,9
28270,1973,QUINN,6
28271,1973,RAFAEL,5
28272,1973,RAFFAELE,14
28273,1973,RAHIM,8
28274,1973,RAJESH,9
28275,1973,RALPH,16
28276,1973,RANDAL,20
28277,1973,RANDALL,19
28278,1973,RANDOLPH,17
28279,1973,RANDY,127
28280,1973,RAY,11
28281,1973,RAYMOND,186
28282,1973,REGINALD,23
28283,1973,REID,7
28284,1973,REJEAN,11
28285,1973,REMI,7
28286,1973,RENATO,8
28287,1973,RENE,35
28288,1973,RHEAL,5
28289,1973,RICARDO,19
28290,1973,RICCARDO,12
28291,1973,RICHARD,868
28292,1973,RICHARDO,5
28293,1973,RICK,10
28294,1973,RICKEY,7
28295,1973,RICKY,35
28296,1973,ROBBIE,40
28297,1973,ROBBY,6
28298,1973,ROBERT,1742
28299,1973,ROBERTO,101
28300,1973,ROBIN,76
28301,1973,ROCCO,31
28302,1973,ROCH,8
28303,1973,ROCKY,5
28304,1973,RODERICK,29
28305,1973,RODGER,8
28306,1973,RODNEY,108
28307,1973,ROGER,103
28308,1973,ROHAN,7
28309,1973,ROLAND,31
28310,1973,ROMAN,13
28311,1973,RON,9
28312,1973,RONALD,277
28313,1973,RONNIE,12
28314,1973,RONNY,6
28315,1973,RORY,8
28316,1973,ROSARIO,9
28317,1973,ROSS,41
28318,1973,ROY,45
28319,1973,RUBEN,6
28320,1973,RUDY,5
28321,1973,RUI,13
28322,1973,RUSSEL,5
28323,1973,RUSSELL,81
28324,1973,RYAN,428
28325,1973,SALVATORE,72
28326,1973,SAM,9
28327,1973,SAMMY,7
28328,1973,SAMUEL,68
28329,1973,SANDRO,18
28330,1973,SANDY,15
28331,1973,SANJAY,13
28332,1973,SANTO,5
28333,1973,SAVERIO,13
28334,1973,SCOT,12
28335,1973,SCOTT,861
28336,1973,SCOTTY,5
28337,1973,SEAN,643
28338,1973,SEBASTIAN,5
28339,1973,SEBASTIANO,9
28340,1973,SEBASTIEN,7
28341,1973,SERGE,30
28342,1973,SERGIO,22
28343,1973,SHAMUS,6
28344,1973,SHANE,298
28345,1973,SHANNON,50
28346,1973,SHAUN,56
28347,1973,SHAWN,694
28348,1973,SHAYNE,34
28349,1973,SHEA,7
28350,1973,SHELDON,44
28351,1973,SHERMAN,5
28352,1973,SIDNEY,15
28353,1973,SIMON,80
28354,1973,SOLOMON,6
28355,1973,SONNY,10
28356,1973,SOTIRIOS,6
28357,1973,SPENCER,11
28358,1973,SPIROS,6
28359,1973,STACEY,12
28360,1973,STACY,12
28361,1973,STANLEY,48
28362,1973,STAVROS,8
28363,1973,STEFAN,39
28364,1973,STEFANO,21
28365,1973,STEPHAN,49
28366,1973,STEPHANE,112
28367,1973,STÉPHANE,8
28368,1973,STEPHEN,638
28369,1973,STEVAN,6
28370,1973,STEVE,87
28371,1973,STEVEN,961
28372,1973,STEWART,47
28373,1973,STUART,80
28374,1973,SYDNEY,5
28375,1973,SYED,9
28376,1973,SYLVAIN,49
28377,1973,TARAS,6
28378,1973,TARIQ,6
28379,1973,TED,12
28380,1973,TEDDY,8
28381,1973,TERENCE,61
28382,1973,TERRANCE,30
